DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;7;DAT_FIM_AUT;DATE;7;Y;;2;6;88;NO;Data de cancelamento da habilitação da instituição autorizada como detentora de autonomia exclusiva para envio das informações  -	0600_14; (: )
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;6;DAT_INI_AUT;DATE;7;Y;;8;15;0;NO;"Data de habilitação da instituição autorizada como detentora de autonomia exclusiva para envio das informações			0600_13
"; (: )
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;2;SEQ_RA;NUMBER;22;Y;0;5;100;0;NO;Sequencial único do arquivo;FK_RA_R_RH (FOREIGN KEY: ENABLED)
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;1;SEQ_RH;NUMBER;22;N;0;3;100;0;NO;Sequencial único do arquivo;PK_RH_AUTORIZ_PARCEIRA (PRIMARY KEY: ENABLED)- SYS_C00258085 (C: ENABLED)
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;3;TIP_AUTORIZ;NUMBER;22;Y;0;3;1;0;NO;"Tipo de registro de autorização  1 ¿ Inclusão 2 ¿ Exclusão		-	0600_02
"; (: )
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;5;TIP_TRANSAC;NUMBER;22;Y;0;3;2;0;NO;"Existirão transações comerciais (registros 1120) 0 ¿ Não 1 ¿ Sim	-		0600_04
"; (: )
exabdp;DIMP;R0000_INSTITUICAO_PAGADORA;REGISTRO TIPO 0000: ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DA INSTITUIÇÃO DE PAGAMENTO ;84058;N;5;COD_CNPJ;NUMBER;22;Y;0;9;507;0;NO;Número de inscrição no CNPJ ; (: )
exabdp;DIMP;R0000_INSTITUICAO_PAGADORA;REGISTRO TIPO 0000: ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DA INSTITUIÇÃO DE PAGAMENTO ;84058;N;14;COD_CNPJ_A;VARCHAR2;14;Y;;15;507;0;NO;CNPJ no formato alfanumerico conforme o novo padrao; (: )
exabdp;DIMP;R0000_INSTITUICAO_PAGADORA;REGISTRO TIPO 0000: ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DA INSTITUIÇÃO DE PAGAMENTO ;84058;N;3;COD_FINALIDADE;NUMBER;22;Y;0;3;8;0;NO;"Código da finalidade do arquivo 
1 ¿ Remessa de arquivo normal 
2 ¿ Remessa de arquivo retificador 
3 ¿ Remessa de arquivo para atender notificação 
4 ¿ Remessa de arquivo zerado 
5 ¿ Remessa de arquivo de encerramento de atividades 
6 ¿ Autorização para Instituição Parceira 
7 ¿ Realiza apenas operações dispensadas do envio da DIMP 
8 ¿ Não realiza operações na UF de destino do arquivo
9 - Apenas transações como ""white-label"" (intermediário de transação que não efetua a liquidação com cliente)";CKC_COD_FINALIDADE_R0000 (C: ENABLED)
exabdp;DIMP;R0000_INSTITUICAO_PAGADORA;REGISTRO TIPO 0000: ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DA INSTITUIÇÃO DE PAGAMENTO ;84058;N;4;COD_UF;VARCHAR2;2;Y;;3;1;0;NO;Sigla da Unidade da Federação do Fisco para o qual está sendo prestada a informação ; (: )
exabdp;DIMP;R0000_INSTITUICAO_PAGADORA;REGISTRO TIPO 0000: ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DA INSTITUIÇÃO DE PAGAMENTO ;84058;N;2;COD_VERSAO;NUMBER;22;Y;0;3;8;0;NO;"Código da versão do leiaute
"; (: )
exabdp;DIMP;R0000_INSTITUICAO_PAGADORA;REGISTRO TIPO 0000: ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DA INSTITUIÇÃO DE PAGAMENTO ;84058;N;8;DAT_FINAL;DATE;7;Y;;8;117;0;NO;Data do fim do período referente às informações prestadas ; (: )
exabdp;DIMP;R0000_INSTITUICAO_PAGADORA;REGISTRO TIPO 0000: ABERTURA DO ARQUIVO DIGITAL E IDENTIFICAÇÃO DA INSTITUIÇÃO DE PAGAMENTO ;84058;N;11;DAT_INCORPORACAO;DATE;7;Y;;8;1737;0;NO;Data em que o ETL incorpora os dados; (: )
